"Name","Mandatory","Type","Unit","Description","UCD"
"granule_uid",TRUE,"Text",,"Unique ID in data service.","meta.id"
"granule_gid",TRUE,"Text",,"Common to granules of same type","meta.id"
"obs_id",TRUE,"Text",,"Associates granules derived from the same data","meta.id;obs"
"dataproduct_type",TRUE,"Text",,"Organization of the data product, from enumerated list","meta.code.class"
"measurement_type",FALSE,"Text",,"UCD(s) defining the data","meta.ucd"
"processing_level",FALSE,"Integer",,"Dataset-related encoding, or simplified CODMAC calibration level","meta.calibLevel"
"target_name",FALSE,"Text",,"Standard IAU name of target (must match target_class), case sensitive.","meta.id;src"
"target_class",TRUE,"Text",,"Type of target, from enumerated list","src.class"
"time_min",FALSE,"Double","d","Start time (in JD). UTC measured at time_origin location (default is observer's frame)","time.start;obs"
"time_max",FALSE,"Double","d","Stop time (in JD). UTC measured at time_origin location (default is observer's frame)","time.end;obs"
"time_sampling_step_min",FALSE,"Float","s","Min time sampling step","time.resolution;stat.min"
"time_sampling_step_max",FALSE,"Float","s","Max time sampling step","time.resolution;stat.max"
"time_exp_min",FALSE,"Float","s","Min integration time","time.duration;obs.exposure;stat.min"
"time_exp_max",FALSE,"Float","s","Max integration time","time.duration;obs.exposure;stat.max"
"spectral_range_min",FALSE,"Float","Hz","Min spectral range (as frequency)","em.freq;stat.min"
"spectral_range_max",FALSE,"Float","Hz","Max spectral range (as frequency)","em.freq;stat.max"
"spectral_sampling_step_min",FALSE,"Float","Hz","Min spectral sampling step","em.freq;spect.binSize;stat.min"
"spectral_sampling_step_max",FALSE,"Float","Hz","Max spectral sampling step","em.freq;spect.binSize;stat.max"
"spectral_resolution_min",FALSE,"Float",,"Min spectral resolution (resolving power)","spect.resolution;stat.min"
"spectral_resolution_max",FALSE,"Float",,"Max spectral resolution (resolving power)","spect.resolution;stat.max"
"c1min",FALSE,"Float","Note 1","Min of first coordinate, depends on the frame.",""
"c1max",FALSE,"Float","Note 1","Max of first coordinate, depends on the frame",""
"c2min",FALSE,"Float","Note 1","Min of second coordinate, depends on the frame.",""
"c2max",FALSE,"Float","Note 1","Max of second coordinate, depends on the frame",""
"c3min",FALSE,"Float","Note 1","Min of third coordinate",""
"c3max",FALSE,"Float","Note 1","Max of third coordinate",""
"s_region",FALSE,"Text","Note 3","ObsCore-like footprint in 2D (if spatial_frame_type = celestial or body)","pos.outline;obs.field"
"c1_resol_min",FALSE,"Float","Note 2","Min resolution in first coordinate",""
"c1_resol_max",FALSE,"Float","Note 2","Max resolution in first coordinate",""
"c2_resol_min",FALSE,"Float","Note 2","Min resolution in second coordinate",""
"c2_resol_max",FALSE,"Float","Note 2","Max resolution in second coordinate",""
"c3_resol_min",FALSE,"Float","Note 2","Min resolution in third coordinate",""
"c3_resol_max",FALSE,"Float","Note 2","Max resolution in third coordinate",""
"spatial_frame_type",TRUE,"Text","Note 1","Flavor of coordinate system, defines the nature of coordinates. From enumerated list. Use ""none"" if undefined.","meta.code.class;pos.frame"
"incidence_min",FALSE,"Float","deg","Min incidence angle (solar zenithal angle)","pos.incidenceAng;stat.min"
"incidence_max",FALSE,"Float","deg","Max incidence angle (solar zenithal angle)","pos.incidenceAng;stat.max"
"emergence_min",FALSE,"Float","deg","Min emergence angle","pos.emergenceAng;stat.min"
"emergence_max",FALSE,"Float","deg","Max emergence angle","pos.emergenceAng;stat.max"
"phase_min",FALSE,"Float","deg","Min phase angle","pos.phaseAng;stat.min"
"phase_max",FALSE,"Float","deg","Max phase angle","pos.phaseAng;stat.max"
"instrument_host_name",FALSE,"Text",,"Standard name of the observatory or spacecraft","meta.id;instr.obsty"
"instrument_name",FALSE,"Text",,"Standard name of instrument","meta.id;instr"
"service_title",TRUE,"Text",,"Title of resource = schema name","meta.title"
"creation_date",TRUE,"Timestamp","Note 4","Date of first entry of this granule","time.creation"
"modification_date",TRUE,"Timestamp","Note 4","Date of last modification","time.processing"
"release_date",TRUE,"Timestamp","Note 4","Start of public access period (set to creation_date if no proprietary period)","time.release"
"access_url",FALSE,"Text",,"URL of the data file, case sensitive (additional files may be linked through datalink_url). Can point to a script. If present, next 2 parameters must also be present.","meta.ref.url;meta.file"
"access_format",FALSE,"Text",,"RFC 2045 media type (mime), required to be all-lower case","meta.code.mime"
"access_estsize",FALSE,"Integer","kbyte","Estimate file size in kbyte (with this spelling)","phys.size;meta.file"
"access_md5",FALSE,"Text",,"MD5 Hash for the file when available (real file, not script)","meta.checksum;meta.file"
"thumbnail_url",FALSE,"Text",,"URL of a thumbnail image with predefined size (png  200 pix, for use in a client only)","meta.ref.url;meta.preview"
"file_name",FALSE,"Text",,"Name of the data file only, case sensitive","meta.id;meta.file"
"datalink_url",FALSE,"Text",,"Provides links to files or services on the server","meta.ref.url"
"bib_reference",FALSE,"Text",,"Bibcode or doi preferred; can be a URL or anything else. Refers to the granule","meta.bib"
"publisher",FALSE,"Text",,"Resource publisher","meta.curation"
"processing_level_desc",FALSE,"Text",,"Describes specificities of the processing level","meta.note"
"internal_reference",FALSE,"Text",,"Related granule_uid(s) in the current service","meta.id.cross"
"external_link",FALSE,"Text",,"Web page providing more details on the granule.","meta.ref.url"
"species",FALSE,"Text",,"Identifies a chemical species, case sensitive","meta.id;phys.atmol"
"messenger",FALSE,"Text",,"Electro-magnetic band, from enumerated list","instr.bandpass"
"filter",FALSE,"Text",,"Identifies filter in use, typically for images","meta.id;instr.filter"
"alt_target_name",FALSE,"Text",,"Provides alternative target name(s). Can be a hash list","meta.id;src"
"target_region",FALSE,"Text",,"Type of region or feature of interest","meta.id;src;obs.field"
"feature_name",FALSE,"Text",,"Secondary name (e.g., standard name of a region of interest)","meta.id;src;obs.field"
"coverage",FALSE,"Text",,"Introduces an ascii (ST)MOC (2D footprint, possibly including time, if spatial_frame_type = celestial or body)","pos.outline;obs.field"
"spatial_coordinate_description",FALSE,"Text",,"ID of specific coordinate system and version / properties","meta.code.class;pos.frame"
"spatial_origin",FALSE,"Text",,"Defines the frame origin","meta.ref;pos.frame"
"time_refposition",FALSE,"Text",,"Defines where the time is measured (e.g., ground vs spacecraft). Default is observer's frame.","meta.ref;time.scale"
"time_scale",FALSE,"Text",,"Always UTC in data services - from enumerated list","time.scale"
"solar_longitude_min",FALSE,"Float","deg","Min Solar longitude Ls (location on orbit / season)","pos.ecliptic.lon;pos.heliocentric;stat.min"
"solar_longitude_max",FALSE,"Float","deg","Max Solar longitude Ls (location on orbit / season)","pos.ecliptic.lon;pos.heliocentric;stat.max"
"local_time_min",FALSE,"Float","h","Min local time at observed region","time.phase;time.period.rotation;stat.min"
"local_time_max",FALSE,"Float","h","Max local time at observed region","time.phase;time.period.rotation;stat.max"
"target_distance_min",FALSE,"Float","km","Min observer-target distance","pos.distance;stat.min"
"target_distance_max",FALSE,"Float","km","Max observer-target distance","pos.distance;stat.max"
"target_time_min",FALSE,"Timestamp","Note 4","Min observing time in target frame","time.start;src"
"target_time_max",FALSE,"Timestamp","Note 4","Max observing time in target frame","time.end;src"
"earth_distance_min",FALSE,"Float","AU","Min Earth-target distance","pos.distance;stat.min"
"earth_distance_max",FALSE,"Float","AU","Max Earth-target distance","pos.distance;stat.max"
"sun_distance_min",FALSE,"Float","AU","Min Sun-target distance","pos.distance;stat.min"
"sun_distance_max",FALSE,"Float","AU","Max Sun-target distance","pos.distance;stat.max"
"subobserver_longitude_min",FALSE,"Float","deg","Minimum sub-observer point longitude (sub-Earth for ground based observations)","pos.bodyrc.lon;stat.min"
"subobserver_longitude_max",FALSE,"Float","deg","Maximum sub-observer point longitude (sub-Earth for ground based observations)","pos.bodyrc.lon;stat.max"
"subobserver_latitude_min",FALSE,"Float","deg","Minimum sub-observer point latitude (sub-Earth for ground based observations)","pos.bodyrc.lat;stat.min"
"subobserver_latitude_max",FALSE,"Float","deg","Maximum sub-observer point latitude (sub-Earth for ground based observations)","pos.bodyrc.lat;stat.max"
"subsolar_longitude_min",FALSE,"Float","deg","Minimum sub-solar point longitude","pos.bodyrc.lon;stat.min"
"subsolar_longitude_max",FALSE,"Float","deg","Maximum sub-solar point longitude","pos.bodyrc.lon;stat.max"
"subsolar_latitude_min",FALSE,"Float","deg","Minimum sub-solar point latitude","pos.bodyrc.lat;stat.min"
"subsolar_latitude_max",FALSE,"Float","deg","Maximum sub-solar point latitude","pos.bodyrc.lat;stat.max"
"ra",FALSE,"Float","deg","Right ascension","pos.eq.ra;meta.main"
"dec",FALSE,"Float","deg","Declination","pos.eq.dec;meta.main"
"radial_distance_min",FALSE,"Float","km","Min distance from observed area to body center","pos.distance;pos.bodyrc;stat.min"
"radial_distance_max",FALSE,"Float","km","Max distance from observed area to body center","pos.distance;pos.bodyrc;stat.max"
"altitude_fromshape_min",FALSE,"Float","km","Min altitude of observed area above shape model / DTM","pos.bodyrc.alt;stat.min"
"altitude_fromshape_max",FALSE,"Float","km","Max altitude of observed area above shape model / DTM","pos.bodyrc.alt;stat.max"
"obs_mode",FALSE,"Text",,"Observing mode","meta.code;instr.setup"
"detector_name",FALSE,"Text",,"Detector name","meta.id;instr.det"
"opt_elem",FALSE,"Text",,"Optical element name","meta.id;instr.param"
"instrument_type",FALSE,"Text",,"type of instrument","meta.id;instr"
"acquisition_id",FALSE,"Text",,"ID of the data file/acquisition in the original archive","meta.id"
"proposal_id",FALSE,"Text",,"Proposal identifier","meta.id;obs.proposal"
"proposal_pi",FALSE,"Text",,"Proposal principal investigator","meta.id.PI;obs.proposal"
"proposal_title",FALSE,"Text",,"Proposal title","meta.title;obs.proposal"
"campaign",FALSE,"Text",,"Name of the observational campaign","meta.id;obs.proposal"
"target_description",FALSE,"Text",,"List of keywords","meta.note;src"
"proposal_target_name",FALSE,"Text",,"target name as in proposal title","meta.note;obs.proposal"
"target_apparent_radius",FALSE,"Float","arcsec","Apparent radius of the target","phys.angSize;src"
"north_pole_position",FALSE,"Float","deg","North pole (of target) position angle with respect to celestial north pole","pos.posAng"
"target_primary_hemisphere",FALSE,"Text",,"Primary observed hemisphere","meta.id;obs.field"
"target_secondary_hemisphere",FALSE,"Text",,"Secondary observed hemisphere","meta.id;obs.field"
"platesc",FALSE,"Float","arcsec/pix","pixel angular size or platescale (on sky only)","instr.scale"
"orientation",FALSE,"Float","deg","Position angle of image y axis (on sky only)","pos.posAng"
"measurement_unit",FALSE,"Text",,"Physical unit, same as Bunit in fits","meta.unit"
"observer_name",FALSE,"Text",,"Observer name","meta.id.PI;obs.observer"
"observer_id",FALSE,"Integer",,"Observer's numeric identifier","meta.id.PI"
"observer_code",FALSE,"Text",,"Observer's service username","meta.id.PI"
"observer_institute",FALSE,"Text",,"Observer institute","meta.note"
"observer_country",FALSE,"Text",,"Observer's country of residence","meta.note;obs.observer"
"observer_location",FALSE,"Text",,"Broad location of the observer or telescope","pos;obs.observer"
"observer_lon",FALSE,"Float","deg","Observer's approximate longitude","obs.observer;pos.earth.lon"
"observer_lat",FALSE,"Float","deg","Observer's approximate latitude","obs.observer;pos.earth.lat"
"original_publisher",FALSE,"Text",,"Refers to the source of the data, e.g.,  in compilations of experimental data","meta.note"
"mean_radius",FALSE,"Float","km",,"phys.size.radius"
"equatorial_radius",FALSE,"Float","km",,"phys.size.radius"
"polar_radius",FALSE,"Float","km",,"phys.size.radius"
"diameter",FALSE,"Float","km","Target diameter, or equivalent diameter for binary objects","phys.size.diameter"
"mass",FALSE,"Float","kg","Mass of object","phys.mass"
"sidereal_rotation_period",FALSE,"Float","h","Object rotation rate","time.period.rotation"
"semi_major_axis",FALSE,"Float","AU",,"phys.size.smajAxis"
"inclination",FALSE,"Float","deg","Orbit inclination","src.orbital.inclination"
"eccentricity",FALSE,"Float",,"Orbit eccentricity","src.orbital.eccentricity"
"long_asc",FALSE,"Float","deg","Longitude of ascending node, J2000.0","src.orbital.node"
"arg_perihel",FALSE,"Float","deg","Argument of Perihelion, J2000.0","src.orbital.periastron"
"mean_anomaly",FALSE,"Float","deg","Mean anomaly at the epoch","src.orbital.meanAnomaly"
"epoch",FALSE,"Double","d","Epoch of interest in JD","time.epoch"
"magnitude",FALSE,"Float","mag","Absolute magnitude. For small bodies, from HG magnitude system","phys.magAbs"
"flux",FALSE,"Float","mJy","Target flux","phot.flux.density"
"albedo",FALSE,"Float",,"Target albedo","phys.albedo"
"dynamical_class",FALSE,"Text",,"Class of small body, from enumerated list","meta.code.class;src"
"dynamical_type",FALSE,"Text",,"Subdivision of the class, from enumerated list","meta.code.class;src"
"taxonomy_code",FALSE,"Text",,"Code for target taxonomy","src.class.color"
"map_projection",FALSE,"Text",,"ID from enumerated list, or string with parameters (referring to a standard)","pos.projection"
"map_height",FALSE,"Float","pix","Map size in px","phys.size"
"map_width",FALSE,"Float","pix","Map size in px","phys.size"
"map_scale",FALSE,"Text",,"Preferably as a ratio (e.g., ""1:50000"")","pos.wcs.scale"
"pixelscale_min",FALSE,"Float","km/pix","Min pixel size on a surface","instr.scale;stat.min"
"pixelscale_max",FALSE,"Float","km/pix","Max pixel size on a surface","instr.scale;stat.max"
"particle_spectral_type",FALSE,"Text",,"From enumerated list","meta.id;phys.particle"
"particle_spectral_range_min",FALSE,"Float",,,"phys.energy;phys.particle;stat.minphys.mass;phys.particle;stat.min"
"particle_spectral_range_max",FALSE,"Float",,,"phys.energy;phys.particle;stat.maxphys.mass;phys.particle;stat.max"
"particle_spectral_sampling_step_min",FALSE,"Float",,,"spect.resolution;phys.particle;stat.min"
"particle_spectral_sampling_step_max",FALSE,"Float",,,"spect.resolution;phys.particle;stat.max"
"particle_spectral_resolution_min",FALSE,"Float",,,"spect.resolution;phys.particle;stat.min"
"particle_spectral_resolution_max",FALSE,"Float",,,"spect.resolution;phys.particle;stat.max"
"producer_name",FALSE,"Text",,"Data producer name, especially in compilations of experimental data","meta.note"
"producer_institute",FALSE,"Text",,"Data producer institute, e.g., in compilations of experimental data","meta.note"
"sample_id",FALSE,"Text",,"Provides a local ID in an existing catalogue","meta.id;src"
"sample_classification",FALSE,"Text",,"Information related to class, sub-class, species… as hash list","meta.note;phys.composition"
"sample_desc",FALSE,"Text",,"Describes the sample, its origin, and possible preparation. Can be a hash list","meta.note"
"species_inchikey",FALSE,"Text",,"Fixed length string identifying the species. Can be a hash list","meta.id;phys.atmol"
"grain_size_min",FALSE,"Float","um","Min sample particle size","phys.size;stat.min"
"grain_size_max",FALSE,"Float","um","Max sample particle size","phys.size;stat.max"
"azimuth_min",FALSE,"Float","deg","Min azimuth angle for illumination","pos.azimuth;stat.min"
"azimuth_max",FALSE,"Float","deg","Max azimuth angle for illumination","pos.azimuth;stat.max"
"pressure",FALSE,"Float","bar","Ambient pressure","phys.pressure"
"measurement_atmosphere",FALSE,"Text",,"Describes experimental conditions. ""vacuum"" for measurements under vacuum.","meta.note;phys.pressure"
"temperature",FALSE,"Float","K","Ambient temperature","phys.temperature"
"setup_desc",FALSE,"Text",,"Describes the experimental setup. Can be a hash list","meta.note"
"data_calibration_desc",FALSE,"Text",,"Provides information on post-processing. Can be a hash list","meta.note"
"geometry_type",FALSE,"Text",,"Type of observation, from enumerated list. Can be a hash list","meta.note;instr.setup"
"spectrum_type",FALSE,"Text",,"Type of spectral observation, from enumerated list TBD. Can be a hash list","meta.note;instr.setup"
"event_type",FALSE,"Text",,"Type of event from enumerated list","meta.code.class"
"event_status",FALSE,"Text",,"From enumerated list","meta.code.status"
"event_cite",FALSE,"Text",,"From enumerated list","meta.code.status"
